,p__0,p__1,p__2,p__3,p__4,p__5,p__6,p__7,p__8
2438,0.00022648712051530053,0.06987812741209133,3.4506305760434615e-05,0.05460794167422251,0.08729990380755574,0.008928842396774522,0.0051469162249536,0.031564196978200385,0.1524043466583747
2439,0.00022601878098195928,0.06992555357876924,3.446420984897554e-05,0.0546208086432342,0.08725960532592619,0.008921550157101985,0.0051446788573429065,0.031568936358106967,0.15244954381848488
2440,0.00022601878098195928,0.06992555357876924,3.446420984897554e-05,0.0546208086432342,0.08725960532592619,0.008921550157101985,0.0051446788573429065,0.031568936358106967,0.15244954381848488
2441,0.00022611322791649054,0.06992532020998915,3.4512143413595e-05,0.054609406789420785,0.08727200521756477,0.008931704756743236,0.005144126179342271,0.031563296563419364,0.15244067962667787
2442,0.00022611322791649054,0.06992532020998915,3.4512143413595e-05,0.054609406789420785,0.08727200521756477,0.008931704756743236,0.005144126179342271,0.031563296563419364,0.15244067962667787
2443,0.00022600061292084693,0.06992677529283232,3.449896363906086e-05,0.054610170148730895,0.08728155395227936,0.00892889701336079,0.005148165994778863,0.03156612269831414,0.1524058074436262
2444,0.0002254207430899029,0.07000574518999622,3.4539718645669885e-05,0.054598457738269685,0.08738346630570996,0.008936236885664094,0.0051543470711408025,0.031562427966232764,0.15234333375931444
2445,0.00022662875708294447,0.06986097701100859,3.455812530115605e-05,0.05459683083781333,0.08736783100397605,0.008941613107396587,0.005152303573158153,0.031554629853138984,0.15241418746013138
2446,0.000226679434322548,0.06985163760224651,3.4514867176053054e-05,0.054605770454738085,0.08741725195373351,0.008942336663190125,0.005153525867137876,0.03155225388626004,0.15242990910301946
2447,0.0002262540992542246,0.06990466604049422,3.448056148283001e-05,0.05461447633340224,0.08731100800451737,0.00892346558637044,0.005147913332798106,0.031567751983409886,0.15240763468368135
2448,0.0002262477915954277,0.06989526419178252,3.442159257329334e-05,0.05462905547077293,0.08736872228951181,0.008926239707808042,0.00515233944278495,0.031562138788402645,0.1524128508087845
2449,0.00022634252298924467,0.06988586407956572,3.4557037857438174e-05,0.05459648143616984,0.08734615332088425,0.008943496365732216,0.005151533926259279,0.0315561656569426,0.1524139589964075
2450,0.00022617452133737422,0.06991593315977097,3.455138929644249e-05,0.05459654544838695,0.08733742358522155,0.008936613952487555,0.005151417438721743,0.031551500126889204,0.15240734102565512
2451,0.00022694469023819858,0.06980577519985656,3.450704648370177e-05,0.05460626528648759,0.08735035054273678,0.008936287603132191,0.0051539378737366,0.031556826102629505,0.15238776956171454
2452,0.00022599563514746513,0.06991806256332736,3.44989571743453e-05,0.054609401967910975,0.08733528498323788,0.008938365263086244,0.005152919783354958,0.031558693969664424,0.15237950607340228
2453,0.0002264284487870736,0.06988320388309678,3.4523400162409585e-05,0.054604903099460686,0.08731410408657543,0.008934571848820395,0.005147571707527481,0.031556993907956736,0.15245804027229248
2454,0.0002262885274465737,0.06990162166178825,3.4521605007975065e-05,0.05460453945244477,0.08733294622681173,0.008926310298295851,0.005150559861783431,0.031565126586640416,0.15239290314959636
2455,0.0002260220211307312,0.06992633516456685,3.455124045766981e-05,0.05459676792150906,0.08732689779864126,0.008920809271955852,0.005151123333285993,0.031573368457824866,0.15238680836765764
2456,0.000225756136257845,0.06995239779007015,3.444245713719272e-05,0.054627068222616634,0.0873474875636389,0.00892344459396431,0.005148349273652243,0.03156629048385153,0.15248062341445245
2457,0.00022669975702117222,0.06985863470287126,3.455238481587598e-05,0.05459568921897109,0.08733305780391787,0.00892262761362873,0.005150263216632074,0.03157130953225965,0.15237915041156685
2458,0.00022599077520663358,0.06994095721505547,3.452974350033392e-05,0.05460226244771146,0.08737961554394076,0.00893401540211538,0.005151336365590877,0.031553975921119116,0.15243558877224328
2459,0.00022705434377319434,0.06981152618729072,3.447856574081288e-05,0.05461917875930967,0.0873698505370232,0.008930931960837149,0.005149745090897095,0.031555277248135435,0.15248088835016102
2460,0.00022604096870584576,0.06993798675441755,3.4540378531716725e-05,0.05460076539600985,0.08734503112079563,0.008923521584572934,0.005151009975584528,0.03156606397058743,0.15239961547947714
2461,0.0002262230524061881,0.06990996397079209,3.447083288297848e-05,0.05461620486448146,0.08733977992675533,0.008921534312440126,0.005150475748889943,0.03156783595909609,0.15238748338567054
2462,0.0002268874450994113,0.06982446752671735,3.451071315030808e-05,0.054606023612039804,0.08730182230523155,0.008933146269059323,0.005149131935884131,0.031559547165291864,0.15239400499685984
2463,0.0002262937836020252,0.06990878839779001,3.4549864599410117e-05,0.05459810596249752,0.0873433146836079,0.00892911737709432,0.0051490789375292344,0.031558441397047624,0.15243670180667848
2464,0.00022580690349890278,0.06996027440651904,3.450408671789739e-05,0.05461230410257352,0.08724202646474108,0.00892249540870322,0.005141341299567702,0.031566865183026024,0.15247664062636312
2465,0.00022659522035440883,0.06986060218129247,3.450574415262789e-05,0.054608642979788034,0.08738532284711915,0.00892994029171708,0.005153031890287782,0.031559926965242464,0.1524189645913951
2466,0.0002262095430894501,0.06990739564794414,3.451873574204077e-05,0.05460636863065424,0.08736180309922457,0.00892790321730964,0.005151057206702186,0.03156244692088117,0.15243019578574404
2467,0.00022594086914758647,0.06992383359334986,3.443755610443545e-05,0.05462388605269794,0.08734039000253216,0.008930738025567039,0.0051517952930543506,0.03156194324492812,0.1523934961851022
2468,0.00022608698403830992,0.06992916513507112,3.4527406625084505e-05,0.054604778727198384,0.08736541095902921,0.008939013708522856,0.0051491846523434425,0.03155169426865502,0.15244859381723352
2469,0.00022637204692065654,0.06988997699643132,3.454423931565924e-05,0.05459869082675076,0.08731914687256295,0.0089231765110441,0.00514844527589766,0.031565681845826664,0.15243630910895845
2470,0.00022586659961183305,0.06994914489133616,3.452254102186991e-05,0.05460535485479871,0.08728240718947368,0.0089231838053215,0.005146552833787047,0.0315637743484482,0.15245576472250175
2471,0.00022630711348123046,0.06990156413639312,3.452514754158904e-05,0.054604385496466255,0.08731229582378068,0.008929505862484765,0.005145908964279125,0.03156057332065535,0.1524530853854272
2472,0.0002256621977176227,0.06997526601907515,3.4481992344051804e-05,0.054617285085185804,0.08731953917512912,0.008927559491967722,0.005147954803818649,0.03156901342675745,0.15242148585179394
2473,0.00022622121430605223,0.06989055827964084,3.451777084256359e-05,0.054605918792446126,0.08731338028664437,0.008939192289325265,0.005150060954074954,0.03156578813510512,0.15239710981908966
2474,0.0002258956405023705,0.06993955646463924,3.450297737415542e-05,0.0546103606774068,0.08732628798718267,0.008928003485109495,0.005148449434875146,0.03156737097149317,0.15244295134311053
2475,0.0002254771898298748,0.06999920416260139,3.444919081543462e-05,0.0546238636290365,0.08734019970846542,0.008922431596432077,0.0051471647262742466,0.03156316044975478,0.15245337447608226
2476,0.00022588301773797653,0.06992857922364848,3.4472433727659634e-05,0.05461788020334083,0.08731793239285633,0.008938833721401912,0.005149853470129047,0.031557152663680664,0.1524565262851493
2477,0.00022588301773797653,0.06992857922364848,3.4472433727659634e-05,0.05461788020334083,0.08731793239285633,0.008938833721401912,0.005149853470129047,0.031557152663680664,0.1524565262851493
2478,0.00022624985293665483,0.06989082405318685,3.452632265570197e-05,0.05460659754685322,0.08729048284725507,0.008937400195200755,0.005146551610039604,0.031555306672701955,0.15249015198746266
2479,0.0002255191771087092,0.06998571975361274,3.451837104039838e-05,0.054605016779750916,0.08730878053649976,0.008938003979716216,0.005149557383818965,0.03155494988831498,0.15242042014003554
2480,0.00022627686876554,0.06989604342603732,3.449168381237903e-05,0.05461144427678205,0.08732939347694141,0.008927637589939362,0.005151234975548735,0.031557333781683544,0.1524091440155838
2481,0.0002263384390868924,0.06989193553150473,3.4500560657034204e-05,0.054611763749490484,0.08729545352026942,0.008926691598063223,0.00514772683573785,0.03156563037718699,0.1524404117881261
2482,0.0002260668186137934,0.06991018318800968,3.4510406796650666e-05,0.05460782063569649,0.08733774588650034,0.008935658566538371,0.005153236961160839,0.031558824768699895,0.1524040381280241
2483,0.0002265072618945937,0.06987323724814032,3.451781465303207e-05,0.05460633428993367,0.08746535490873296,0.008944913627800559,0.005158150648369692,0.03154695569270873,0.15241167327245822
2484,0.0002271770550703368,0.0697889540088699,3.4539238964771937e-05,0.05460281946628466,0.08730777188938589,0.00893178250585196,0.005147267210021316,0.031562018215206315,0.1524668155382356
2485,0.00022658315669515152,0.06987028476530685,3.4489839326542866e-05,0.05461165002548666,0.08741783265625402,0.008927535308863789,0.005154161267525656,0.03155948195332532,0.1523973265100805
2486,0.00022592912918648915,0.06993630114733641,3.4536567639113e-05,0.05460121408396907,0.08730642371947309,0.008928206691250743,0.0051467510765655896,0.031557698154357675,0.15247549103495794
2487,0.00022562634108243637,0.0699699779000001,3.4544319130900525e-05,0.054600123774940015,0.0872920885418554,0.008935449847667983,0.0051478251638575395,0.03156561117115566,0.15242664326127278
2488,0.00022561052541761879,0.0699719455619713,3.45112588136558e-05,0.05460497665458972,0.08738707052116629,0.008934016430745597,0.005153726133640722,0.03156130286870243,0.1523865865828977
2489,0.0002260397010397123,0.06991815371989431,3.4519490596541154e-05,0.05460637035379241,0.0873343503374024,0.008931933807804663,0.005148983431212169,0.031562263012148845,0.1524516635147105
2490,0.00022691444772284859,0.06981615976734162,3.449181117574621e-05,0.05461382538651468,0.08740294520114293,0.008936358059185823,0.005153674440912439,0.03155098792136775,0.1524672416252337
2491,0.00022593530689511641,0.06994748516957146,3.45138822240377e-05,0.054607653938816114,0.08731731017997019,0.008932718823216534,0.005147805428741517,0.031564193426320275,0.15240641620072315
2492,0.0002268865588566938,0.06983989321196099,3.4558219902279684e-05,0.05459516701183725,0.0872961144544766,0.00891766389415218,0.005147004641375105,0.03157191420348746,0.1524224441461734
2493,0.00022643442590833144,0.06987862709116721,3.453894957813291e-05,0.054600163070837315,0.0873321241382723,0.00893713992617856,0.0051494841977094965,0.03155929516045139,0.15241648353216786
2494,0.00022643442590833144,0.06987862709116721,3.453894957813291e-05,0.054600163070837315,0.0873321241382723,0.00893713992617856,0.0051494841977094965,0.03155929516045139,0.15241648353216786
2495,0.00022603579348285448,0.06992389218166258,3.4448857384404826e-05,0.05462225669541532,0.0873479220329248,0.00892954425582222,0.005150396318142128,0.03155890501956888,0.15243702528582256
2496,0.0002268667296142669,0.06984860301351914,3.457966840038867e-05,0.05459032201659335,0.08726403494057522,0.008918278193953685,0.0051434840394696865,0.03157305587877974,0.15239741741581744
2497,0.0002259711846229253,0.06993591839051161,3.455850608547489e-05,0.05459467027928264,0.08730775803264428,0.008933370214432407,0.005149460291651457,0.03155971891940625,0.15240718385871496
2498,0.0002259711846229253,0.06993591839051161,3.455850608547489e-05,0.05459467027928264,0.08730775803264428,0.008933370214432407,0.005149460291651457,0.03155971891940625,0.15240718385871496
2499,0.00022637328796169028,0.06987992815383526,3.4546296360268924e-05,0.054598466442090106,0.08729457751717956,0.008929800385228328,0.0051487179437414,0.031566610507978286,0.15242213423726952
2500,0.0002263396901676623,0.06988720133411551,3.449631938029697e-05,0.05461361297099597,0.08728763272425825,0.008937686977679398,0.005146885764780678,0.03155591379481353,0.15244429512370716
2501,0.00022626237252590612,0.06990057554661931,3.452924974626114e-05,0.05460358806421868,0.08730919732306572,0.008926219458683776,0.00514680271001907,0.031558494474853684,0.15247597732917165
2502,0.00022577894244300687,0.0699448678443756,3.4499933352001883e-05,0.05460902274720618,0.08732975187736075,0.008932528600345208,0.005152993154521768,0.031563469693244875,0.1523686055920892
