"time","current","voltage"
6171.4,0.13381,15.465
6171.5,0.13603,13.172
6171.6,0.12711,10.883
6171.7,0.13055,8.6032
6171.8,0.14223,6.34
6171.9,0.13635,4.0994
6172,0.13659,1.8878
6172.1,0.14445,-0.28847
6172.2,0.1459,-2.4231
6172.3,0.14078,-4.5098
6172.4,0.14131,-6.5426
6172.5,0.14794,-8.5153
6172.6,0.1503,-10.422
6172.7,0.14625,-12.258
6172.8,0.15775,-14.017
6172.9,0.16849,-15.693
6173,0.17572,-17.283
6173.1,0.17517,-18.781
6173.2,0.17857,-20.184
6173.3,0.1806,-21.487
6173.4,0.17897,-22.687
6173.5,0.17489,-23.781
6173.6,0.17767,-24.766
6173.7,0.18808,-25.64
6173.8,0.20336,-26.4
6173.9,0.22322,-27.046
6174,0.2327,-27.577
6174.1,0.24431,-27.992
6174.2,0.24905,-28.292
6174.3,0.23777,-28.476
6174.4,0.2512,-28.546
6174.5,0.25608,-28.504
6174.6,0.27011,-28.351
6174.7,0.27926,-28.09
6174.8,0.27955,-27.725
6174.9,0.29372,-27.258
6175,0.3021,-26.693
6175.1,0.31077,-26.036
6175.2,0.31471,-25.29
6175.3,0.32613,-24.462
6175.4,0.35051,-23.556
6175.5,0.36359,-22.58
6175.6,0.37866,-21.539
6175.7,0.40182,-20.439
6175.8,0.42436,-19.289
6175.9,0.43668,-18.096
6176,0.43618,-16.866
6176.1,0.44376,-15.609
6176.2,0.45562,-14.331
6176.3,0.46152,-13.041
6176.4,0.47811,-11.747
6176.5,0.47928,-10.458
6176.6,0.49358,-9.1819
6176.7,0.512,-7.9268
6176.8,0.52523,-6.7013
6176.9,0.52885,-5.5137
6177,0.53674,-4.372
6177.1,0.54616,-3.2843
6177.2,0.55559,-2.2586
6177.3,0.55845,-1.3023
6177.4,0.57109,-0.42288
6177.5,0.57518,0.37254
6177.6,0.57759,1.0772
6177.7,0.57498,1.6846
6177.8,0.57694,2.1888
6177.9,0.57006,2.584
6178,0.56425,2.8651
6178.1,0.57936,3.0273
6178.2,0.57691,3.0663
6178.3,0.57341,2.9783
6178.4,0.56044,2.7601
6178.5,0.55603,2.409
6178.6,0.54049,1.9228
6178.7,0.53913,1.3
6178.8,0.52955,0.53949
6178.9,0.53233,-0.35902
6179,0.52672,-1.3954
6179.1,0.53149,-2.5688
6179.2,0.52131,-3.8779
6179.3,0.51374,-5.3207
6179.4,0.49533,-6.8947
6179.5,0.47769,-8.5966
6179.6,0.46448,-10.423
6179.7,0.4528,-12.369
6179.8,0.42754,-14.43
6179.9,0.41236,-16.601
6180,0.40436,-18.876
6180.1,0.38445,-21.248
6180.2,0.3824,-23.711
6180.3,0.36891,-26.257
6180.4,0.35482,-28.879
6180.5,0.32546,-31.569
6180.6,0.31046,-34.318
6180.7,0.29255,-37.117
6180.8,0.28106,-39.958
6180.9,0.27048,-42.832
6181,0.25914,-45.728
6181.1,0.2391,-48.637
6181.2,0.2183,-51.55
6181.3,0.20238,-54.457
6181.4,0.18845,-57.347
6181.5,0.171,-60.211
6181.6,0.1534,-63.04
6181.7,0.15381,-65.822
6181.8,0.13849,-68.548
6181.9,0.12897,-71.21
6182,0.11533,-73.797
6182.1,0.083989,-76.301
6182.2,0.074767,-78.712
6182.3,0.07134,-81.022
6182.4,0.052651,-83.222
6182.5,0.042502,-85.305
6182.6,0.019989,-87.264
6182.7,0.001133,-89.091
6182.8,-0.02139,-90.779
6182.9,-0.028049,-92.323
6183,-0.049666,-93.716
6183.1,-0.067627,-94.954
6183.2,-0.082238,-96.032
6183.3,-0.10036,-96.946
6183.4,-0.11147,-97.693
6183.5,-0.13327,-98.27
6183.6,-0.14608,-98.674
6183.7,-0.15919,-98.904
6183.8,-0.16697,-98.959
6183.9,-0.17567,-98.839
6184,-0.17599,-98.543
6184.1,-0.17204,-98.072
6184.2,-0.16184,-97.429
6184.3,-0.13562,-96.614
6184.4,-0.11811,-95.631
6184.5,-0.092821,-94.483
6184.6,-0.04877,-93.172
6184.7,-0.0088446,-91.705
6184.8,0.038247,-90.085
6184.9,0.094947,-88.317
6185,0.15164,-86.408
6185.1,0.23473,-84.363
6185.2,0.3082,-82.19
6185.3,0.39784,-79.895
6185.4,0.48992,-77.485
6185.5,0.58901,-74.969
6185.6,0.69756,-72.354
6185.7,0.81053,-69.648
6185.8,0.9151,-66.86
6185.9,1.0504,-63.999
6186,1.1659,-61.073
6186.1,1.3001,-58.091
6186.2,1.4402,-55.063
6186.3,1.5831,-51.997
6186.4,1.7343,-48.902
6186.5,1.8696,-45.787
6186.6,2.0106,-42.662
6186.7,2.1528,-39.535
6186.8,2.3073,-36.414
6186.9,2.4496,-33.309
6187,2.5895,-30.227
6187.1,2.7368,-27.177
6187.2,2.8621,-24.167
6187.3,3.0082,-21.203
6187.4,3.1349,-18.293
6187.5,3.2646,-15.445
6187.6,3.3892,-12.663
6187.7,3.4945,-9.9556
6187.8,3.6037,-7.3269
6187.9,3.7046,-4.7825
6188,3.8056,-2.3271
6188.1,3.8767,0.034929
6188.2,3.9446,2.2998
6188.3,4.0035,4.4641
6188.4,4.0698,6.525
6188.5,4.1035,8.4802
6188.6,4.1213,10.328
6188.7,4.1482,12.066
6188.8,4.1624,13.695
6188.9,4.1641,15.214
6189,4.1867,16.622
6189.1,4.2017,17.921
6189.2,4.1814,19.111
6189.3,4.1554,20.194
6189.4,4.112,21.171
6189.5,4.0575,22.046
6189.6,4.0285,22.82
6189.7,3.9784,23.497
6189.8,3.9247,24.08
6189.9,3.8704,24.574
6190,3.836,24.981
6190.1,3.8001,25.307
6190.2,3.7518,25.555
6190.3,3.6875,25.731
6190.4,3.621,25.84
6190.5,3.561,25.887
6190.6,3.5099,25.877
6190.7,3.4589,25.816
6190.8,3.3825,25.709
6190.9,3.3033,25.562
6191,3.2437,25.379
6191.1,3.2096,25.168
6191.2,3.1546,24.933
6191.3,3.1015,24.68
6191.4,3.0597,24.414
6191.5,3.0136,24.141
6191.6,2.9509,23.865
6191.7,2.8922,23.591
6191.8,2.8398,23.325
6191.9,2.8171,23.071
6192,2.7884,22.833
6192.1,2.7298,22.615
6192.2,2.6693,22.421
6192.3,2.6148,22.254
6192.4,2.5695,22.118
6192.5,2.5306,22.016
6192.6,2.5188,21.95
6192.7,2.4856,21.922
6192.8,2.4531,21.935
6192.9,2.4213,21.99
6193,2.382,22.088
6193.1,2.3566,22.23
6193.2,2.3209,22.417
6193.3,2.2904,22.648
6193.4,2.2576,22.925
6193.5,2.2432,23.246
6193.6,2.2205,23.611
6193.7,2.1861,24.019
6193.8,2.1644,24.469
6193.9,2.1432,24.958
6194,2.1378,25.485
6194.1,2.13,26.048
6194.2,2.0989,26.645
6194.3,2.072,27.273
6194.4,2.0403,27.929
6194.5,2.0068,28.61
6194.6,1.9715,29.314
6194.7,1.9564,30.038
6194.8,1.9575,30.777
6194.9,1.9332,31.529
6195,1.9078,32.29
6195.1,1.8707,33.057
6195.2,1.8334,33.827
6195.3,1.7986,34.595
6195.4,1.7666,35.358
6195.5,1.7327,36.114
6195.6,1.7081,36.859
6195.7,1.6835,37.589
6195.8,1.6688,38.302
6195.9,1.6355,38.995
6196,1.6146,39.664
6196.1,1.5816,40.308
6196.2,1.5419,40.924
6196.3,1.5101,41.509
6196.4,1.4813,42.062
6196.5,1.4503,42.582
6196.6,1.4007,43.065
6196.7,1.3721,43.513
6196.8,1.3514,43.922
6196.9,1.3343,44.293
6197,1.3129,44.625
6197.1,1.2785,44.918
6197.2,1.2332,45.172
6197.3,1.1879,45.387
6197.4,1.1714,45.564
6197.5,1.1604,45.704
6197.6,1.1467,45.809
6197.7,1.116,45.878
6197.8,1.091,45.914
6197.9,1.0597,45.919
6198,1.0296,45.895
6198.1,1.0054,45.845
6198.2,0.97593,45.769
6198.3,0.93886,45.672
6198.4,0.91902,45.556
6198.5,0.88302,45.423
6198.6,0.85922,45.278
6198.7,0.83389,45.122
6198.8,0.81513,44.959
6198.9,0.8188,44.793
6199,0.79821,44.625
6199.1,0.79531,44.461
6199.2,0.77609,44.303
6199.3,0.74894,44.153
6199.4,0.73521,44.016
6199.5,0.71294,43.894
6199.6,0.69967,43.79
6199.7,0.68365,43.706
6199.8,0.67098,43.646
6199.9,0.66351,43.612
6200,0.65756,43.606
6200.1,0.64245,43.63
6200.2,0.62414,43.686
6200.3,0.60109,43.775
6200.4,0.58614,43.899
6200.5,0.58155,44.058
6200.6,0.58048,44.253
6200.7,0.57406,44.485
6200.8,0.56856,44.754
6200.9,0.5687,45.059
6201,0.55083,45.4
6201.1,0.53022,45.776
6201.2,0.52349,46.185
6201.3,0.51936,46.626
6201.4,0.5288,47.098
6201.5,0.50742,47.597
6201.6,0.49703,48.122
6201.7,0.47686,48.669
6201.8,0.47898,49.235
6201.9,0.46721,49.817
6202,0.45468,50.41
6202.1,0.45221,51.011
6202.2,0.45494,51.616
6202.3,0.43905,52.22
6202.4,0.42758,52.817
6202.5,0.42268,53.404
6202.6,0.40908,53.975
6202.7,0.39502,54.524
6202.8,0.37273,55.047
6202.9,0.36264,55.537
6203,0.3469,55.99
6203.1,0.34826,56.399
6203.2,0.33345,56.759
6203.3,0.33161,57.064
6203.4,0.3171,57.308
6203.5,0.30626,57.487
6203.6,0.29878,57.594
6203.7,0.28612,57.624
6203.8,0.2646,57.573
6203.9,0.26705,57.434
6204,0.25409,57.204
6204.1,0.24937,56.878
6204.2,0.22985,56.451
6204.3,0.22285,55.92
6204.4,0.21174,55.281
6204.5,0.20291,54.531
6204.6,0.19959,53.667
6204.7,0.19703,52.685
6204.8,0.19951,51.586
6204.9,0.18078,50.365
6205,0.17076,49.023
6205.1,0.16303,47.558
6205.2,0.15622,45.971
6205.3,0.15796,44.261
6205.4,0.13987,42.429
6205.5,0.13811,40.475
6205.6,0.13391,38.403
6205.7,0.12926,36.214
6205.8,0.12919,33.91
6205.9,0.12515,31.495
6206,0.11197,28.972
6206.1,0.10947,26.345
6206.2,0.11124,23.62
6206.3,0.1118,20.8
6206.4,0.10672,17.892
6206.5,0.10377,14.902
6206.6,0.10556,11.835
6206.7,0.10247,8.6983
6206.8,0.10151,5.4995
6206.9,0.10087,2.2456
6207,0.11304,-1.0556
6207.1,0.10843,-4.3961
6207.2,0.10351,-7.7676
6207.3,0.09738,-11.162
6207.4,0.10437,-14.569
6207.5,0.10128,-17.982
6207.6,0.094235,-21.391
6207.7,0.086727,-24.786
6207.8,0.088068,-28.159
6207.9,0.083762,-31.501
6208,0.093646,-34.802
6208.1,0.090253,-38.053
6208.2,0.085331,-41.246
6208.3,0.082238,-44.371
6208.4,0.09486,-47.42
6208.5,0.093287,-50.384
6208.6,0.097967,-53.256
6208.7,0.098066,-56.026
6208.8,0.10381,-58.687
6208.9,0.088944,-61.233
6209,0.093456,-63.655
6209.1,0.10101,-65.948
6209.2,0.097124,-68.105
6209.3,0.084074,-70.121
6209.4,0.085819,-71.99
6209.5,0.082218,-73.708
6209.6,0.092955,-75.271
6209.7,0.1017,-76.674
6209.8,0.095491,-77.915
6209.9,0.10041,-78.992
6210,0.08839,-79.902
6210.1,0.092842,-80.644
6210.2,0.10019,-81.217
6210.3,0.10264,-81.622
6210.4,0.10784,-81.859
6210.5,0.10494,-81.929
6210.6,0.12828,-81.833
6210.7,0.13911,-81.574
6210.8,0.1481,-81.156
6210.9,0.16181,-80.581
6211,0.17308,-79.853
6211.1,0.20173,-78.977
6211.2,0.22306,-77.959
6211.3,0.24667,-76.804
6211.4,0.28065,-75.518
6211.5,0.31401,-74.107
6211.6,0.35287,-72.58
6211.7,0.39141,-70.942
6211.8,0.43286,-69.203
6211.9,0.46529,-67.37
6212,0.51817,-65.452
6212.1,0.57029,-63.457
6212.2,0.62087,-61.396
6212.3,0.67115,-59.276
6212.4,0.73379,-57.107
6212.5,0.79093,-54.899
6212.6,0.8499,-52.661
6212.7,0.91192,-50.404
6212.8,0.98203,-48.136
6212.9,1.046,-45.867
6213,1.1044,-43.607
6213.1,1.1591,-41.366
6213.2,1.2172,-39.152
6213.3,1.2891,-36.975
6213.4,1.3473,-34.843
6213.5,1.3988,-32.766
6213.6,1.4512,-30.751
6213.7,1.5047,-28.807
6213.8,1.5472,-26.941
6213.9,1.5806,-25.16
6214,1.6296,-23.472
6214.1,1.6621,-21.882
6214.2,1.6996,-20.396
6214.3,1.7293,-19.02
6214.4,1.7622,-17.759
6214.5,1.7876,-16.617
6214.6,1.8048,-15.598
6214.7,1.8205,-14.705
6214.8,1.8362,-13.94
6214.9,1.8487,-13.307
6215,1.8571,-12.805
6215.1,1.8504,-12.436
6215.2,1.84,-12.201
6215.3,1.8316,-12.098
6215.4,1.816,-12.128
6215.5,1.8008,-12.288
6215.6,1.7762,-12.576
6215.7,1.766,-12.991
6215.8,1.755,-13.527
6215.9,1.7277,-14.183
6216,1.6927,-14.953
6216.1,1.6628,-15.833
6216.2,1.6203,-16.818
6216.3,1.5866,-17.902
6216.4,1.5492,-19.079
6216.5,1.5198,-20.342
6216.6,1.4712,-21.685
6216.7,1.4262,-23.101
6216.8,1.388,-24.581
6216.9,1.3494,-26.119
6217,1.3072,-27.707
6217.1,1.2598,-29.336
6217.2,1.204,-30.998
6217.3,1.1695,-32.685
6217.4,1.1363,-34.388
6217.5,1.0985,-36.099
6217.6,1.0624,-37.809
6217.7,1.0386,-39.51
6217.8,0.97797,-41.193
6217.9,0.94278,-42.85
6218,0.89874,-44.473
6218.1,0.87621,-46.053
6218.2,0.85292,-47.583
6218.3,0.81467,-49.056
6218.4,0.79672,-50.463
6218.5,0.7751,-51.799
6218.6,0.75851,-53.055
6218.7,0.73445,-54.226
6218.8,0.71511,-55.307
6218.9,0.67974,-56.29
6219,0.67306,-57.171
6219.1,0.6589,-57.946
6219.2,0.6519,-58.61
6219.3,0.65238,-59.159
6219.4,0.64354,-59.589
6219.5,0.64126,-59.899
6219.6,0.64448,-60.085
6219.7,0.65852,-60.146
6219.8,0.65684,-60.08
6219.9,0.673,-59.887
6220,0.68764,-59.565
6220.1,0.7038,-59.116
6220.2,0.72651,-58.539
6220.3,0.74724,-57.837
6220.4,0.77147,-57.01
6220.5,0.79967,-56.06
6220.6,0.84434,-54.99
6220.7,0.87771,-53.803
6220.8,0.91764,-52.502
6220.9,0.95467,-51.091
6221,0.98666,-49.574
6221.1,1.044,-47.955
6221.2,1.1083,-46.239
6221.3,1.1691,-44.431
6221.4,1.2319,-42.536
6221.5,1.2698,-40.56
6221.6,1.3314,-38.509
6221.7,1.3915,-36.388
6221.8,1.4591,-34.204
6221.9,1.5282,-31.962
6222,1.5919,-29.67
6222.1,1.6602,-27.333
6222.2,1.7191,-24.958
6222.3,1.7875,-22.551
6222.4,1.8583,-20.118
6222.5,1.9213,-17.667
6222.6,1.9837,-15.203
6222.7,2.05,-12.732
6222.8,2.1158,-10.261
6222.9,2.1653,-7.7951
6223,2.2307,-5.34
6223.1,2.2939,-2.9014
6223.2,2.3568,-0.48443
6223.3,2.4037,1.9058
6223.4,2.4291,4.2646
6223.5,2.4567,6.5875
6223.6,2.4931,8.8703
6223.7,2.5185,11.109
6223.8,2.5616,13.3
6223.9,2.5883,15.441
6224,2.6038,17.528
6224.1,2.6219,19.559
6224.2,2.6144,21.531
6224.3,2.609,23.443
6224.4,2.6144,25.293
6224.5,2.5919,27.08
6224.6,2.585,28.804
6224.7,2.5932,30.463
6224.8,2.6058,32.058
6224.9,2.5819,33.588
6225,2.5596,35.054
6225.1,2.5189,36.458
6225.2,2.4646,37.799
6225.3,2.4045,39.079
6225.4,2.3436,40.299
6225.5,2.3094,41.462
6225.6,2.2686,42.57
6225.7,2.2255,43.623
6225.8,2.171,44.626
6225.9,2.1178,45.58
6226,2.0922,46.487
6226.1,2.0664,47.351
6226.2,2.017,48.175
6226.3,1.9605,48.96
6226.4,1.9075,49.71
6226.5,1.8667,50.429
6226.6,1.8131,51.118
6226.7,1.7699,51.78
6226.8,1.7247,52.419
6226.9,1.6814,53.037
6227,1.6406,53.636
6227.1,1.5919,54.22
6227.2,1.52,54.79
6227.3,1.4567,55.349
6227.4,1.417,55.899
6227.5,1.3863,56.441
6227.6,1.3568,56.977
6227.7,1.3132,57.509
6227.8,1.2791,58.038
6227.9,1.2292,58.565
6228,1.1917,59.09
6228.1,1.1543,59.615
6228.2,1.1082,60.139
6228.3,1.0622,60.662
6228.4,1.0277,61.184
6228.5,0.99901,61.705
6228.6,0.97473,62.224
6228.7,0.95228,62.739
6228.8,0.90573,63.25
6228.9,0.87397,63.755
6229,0.83047,64.252
6229.1,0.79139,64.74
6229.2,0.75383,65.215
6229.3,0.72223,65.677
6229.4,0.69109,66.122
6229.5,0.65231,66.548
6229.6,0.63078,66.951
6229.7,0.61811,67.33
6229.8,0.60528,67.681
6229.9,0.59184,68
6230,0.56756,68.285
6230.1,0.54986,68.532
6230.2,0.52467,68.739
6230.3,0.49415,68.901
6230.4,0.46042,69.016
6230.5,0.43738,69.08
6230.6,0.41891,69.091
6230.7,0.40335,69.046
6230.8,0.3884,68.94
6230.9,0.38459,68.773
6231,0.38201,68.541
6231.1,0.36356,68.241
6231.2,0.34556,67.873
6231.3,0.32208,67.432
6231.4,0.29372,66.919
6231.5,0.27818,66.331
6231.6,0.26782,65.668
6231.7,0.2471,64.928
6231.8,0.24407,64.11
6231.9,0.2525,63.215
6232,0.24017,62.243
6232.1,0.23106,61.194
6232.2,0.22698,60.068
6232.3,0.20932,58.867
6232.4,0.19807,57.591
6232.5,0.18073,56.244
6232.6,0.19283,54.827
6232.7,0.19838,53.342
6232.8,0.18684,51.792
6232.9,0.18735,50.181
6233,0.16834,48.511
6233.1,0.16031,46.788
6233.2,0.15748,45.013
6233.3,0.15876,43.193
6233.4,0.15318,41.332
6233.5,0.15401,39.434
6233.6,0.15835,37.505
6233.7,0.15232,35.551
6233.8,0.14919,33.576
6233.9,0.14789,31.587
6234,0.13926,29.589
6234.1,0.12682,27.589
6234.2,0.14123,25.592
6234.3,0.15412,23.605
6234.4,0.15587,21.634
6234.5,0.1593,19.686
6234.6,0.15982,17.766
6234.7,0.15775,15.881
6234.8,0.15782,14.036
6234.9,0.15514,12.239
6235,0.16863,10.495
6235.1,0.16548,8.8092
6235.2,0.16295,7.1876
6235.3,0.16926,5.6354
6235.4,0.17496,4.1578
6235.5,0.18187,2.7595
6235.6,0.17597,1.4451
6235.7,0.17296,0.21868
6235.8,0.18979,-0.91591
6235.9,0.18616,-1.9552
6236,0.19764,-2.8961
6236.1,0.20972,-3.736
6236.2,0.21173,-4.4727
6236.3,0.20855,-5.1043
6236.4,0.22291,-5.6296
6236.5,0.22018,-6.0477
6236.6,0.23057,-6.3582
6236.7,0.22585,-6.5613
6236.8,0.24599,-6.6574
6236.9,0.25133,-6.6477
6237,0.24904,-6.5339
6237.1,0.26475,-6.3179
6237.2,0.26336,-6.0024
6237.3,0.26625,-5.5903
6237.4,0.28561,-5.0853
6237.5,0.2952,-4.4912
6237.6,0.31761,-3.8126
6237.7,0.32643,-3.0543
6237.8,0.32777,-2.2216
6237.9,0.33507,-1.3202
6238,0.32984,-0.35614
6238.1,0.34018,0.66417
6238.2,0.34869,1.734
6238.3,0.3514,2.8462
6238.4,0.36402,3.9936
6238.5,0.37328,5.1685
6238.6,0.3734,6.3632
6238.7,0.38068,7.5698
6238.8,0.38781,8.7801
6238.9,0.39448,9.9859
6239,0.41107,11.179
6239.1,0.41011,12.351
6239.2,0.40961,13.494
6239.3,0.41659,14.598
6239.4,0.41182,15.657
6239.5,0.41056,16.662
6239.6,0.40763,17.605
6239.7,0.41355,18.479
6239.8,0.40528,19.274
6239.9,0.408,19.985
6240,0.40798,20.605
6240.1,0.4069,21.126
6240.2,0.41832,21.542
6240.3,0.40611,21.847
6240.4,0.3971,22.036
6240.5,0.40366,22.104
6240.6,0.39221,22.045
6240.7,0.39985,21.856
6240.8,0.39361,21.532
6240.9,0.37745,21.072
6241,0.37121,20.471
6241.1,0.35903,19.729
6241.2,0.35388,18.843
6241.3,0.35101,17.813
6241.4,0.34617,16.639
6241.5,0.32959,15.32
6241.6,0.32384,13.857
6241.7,0.3123,12.253
6241.8,0.31862,10.509
6241.9,0.3103,8.6277
6242,0.31235,6.6127
6242.1,0.30297,4.4676
6242.2,0.28092,2.197
6242.3,0.27658,-0.19433
6242.4,0.27805,-2.7007
6242.5,0.25342,-5.3163
6242.6,0.25581,-8.0345
6242.7,0.23912,-10.848
6242.8,0.22641,-13.75
6242.9,0.22758,-16.733
6243,0.21625,-19.788
6243.1,0.20583,-22.907
6243.2,0.2003,-26.08
6243.3,0.19782,-29.299
6243.4,0.19061,-32.555
6243.5,0.17593,-35.837
6243.6,0.16033,-39.136
6243.7,0.15297,-42.443
6243.8,0.14744,-45.746
6243.9,0.13352,-49.037
6244,0.12509,-52.304
6244.1,0.12124,-55.539
6244.2,0.11342,-58.73
6244.3,0.10651,-61.869
6244.4,0.098842,-64.945
6244.5,0.098187,-67.949
6244.6,0.083337,-70.871
6244.7,0.077488,-73.703
6244.8,0.065989,-76.436
6244.9,0.052655,-79.062
6245,0.038248,-81.571
6245.1,0.029026,-83.957
6245.2,0.01873,-86.213
6245.3,-0.00087775,-88.331
6245.4,-0.0081315,-90.306
6245.5,-0.021189,-92.131
6245.6,-0.037151,-93.802
6245.7,-0.058307,-95.313
6245.8,-0.082978,-96.66
6245.9,-0.10506,-97.84
6246,-0.127,-98.85
6246.1,-0.13017,-99.687
6246.2,-0.14709,-100.35
6246.3,-0.18155,-100.84
6246.4,-0.19268,-101.15
6246.5,-0.20458,-101.28
6246.6,-0.21618,-101.24
6246.7,-0.21328,-101.03
6246.8,-0.2284,-100.64
6246.9,-0.23209,-100.08
6247,-0.21441,-99.355
6247.1,-0.203,-98.466
6247.2,-0.18396,-97.418
6247.3,-0.14586,-96.216
6247.4,-0.11585,-94.863
6247.5,-0.072872,-93.367
6247.6,-0.021051,-91.732
6247.7,0.043126,-89.966
6247.8,0.10898,-88.076
6247.9,0.1733,-86.067
6248,0.24829,-83.949
6248.1,0.33443,-81.728
6248.2,0.4201,-79.414
6248.3,0.52316,-77.013
6248.4,0.63523,-74.535
6248.5,0.74576,-71.989
6248.6,0.85217,-69.382
6248.7,0.9653,-66.725
6248.8,1.0906,-64.025
6248.9,1.2266,-61.293
6249,1.3466,-58.535
6249.1,1.4714,-55.763
6249.2,1.6081,-52.983
6249.3,1.7383,-50.205
6249.4,1.8682,-47.437
6249.5,1.9992,-44.687
6249.6,2.1265,-41.963
6249.7,2.2523,-39.273
6249.8,2.3761,-36.625
6249.9,2.5048,-34.024
6250,2.6276,-31.479
6250.1,2.7399,-28.995
6250.2,2.8576,-26.578
6250.3,2.9688,-24.234
6250.4,3.0702,-21.968
6250.5,3.1707,-19.784
6250.6,3.2707,-17.687
6250.7,3.3495,-15.681
6250.8,3.4305,-13.768
6250.9,3.5019,-11.952
6251,3.5658,-10.234
6251.1,3.6106,-8.6168
6251.2,3.6539,-7.1016
6251.3,3.7095,-5.6889
6251.4,3.7524,-4.3791
6251.5,3.7745,-3.172
6251.6,3.8118,-2.0671
6251.7,3.8331,-1.0633
6251.8,3.8375,-0.15889
6251.9,3.8174,0.6479
6252,3.8138,1.3595
6252.1,3.8115,1.9787
6252.2,3.8046,2.5085
6252.3,3.7865,2.9525
6252.4,3.7695,3.3145
6252.5,3.7466,3.5986
6252.6,3.7132,3.809
6252.7,3.6552,3.9506
6252.8,3.6335,4.0281
6252.9,3.6059,4.0466
6253,3.5745,4.0112
6253.1,3.5342,3.9274
6253.2,3.4999,3.8006
6253.3,3.4587,3.6362
6253.4,3.3998,3.4399
6253.5,3.3609,3.2173
6253.6,3.3214,2.9739
6253.7,3.2974,2.7153
6253.8,3.2552,2.447
6253.9,3.2184,2.1743
6254,3.1957,1.9025
6254.1,3.1542,1.6366
6254.2,3.1273,1.3818
6254.3,3.0871,1.1426
6254.4,3.052,0.92358
6254.5,3.0164,0.72912
6254.6,2.9912,0.56322
6254.7,2.9764,0.42965
6254.8,2.9687,0.33191
6254.9,2.9435,0.27317
6255,2.9173,0.25632
6255.1,2.8909,0.28392
6255.2,2.8571,0.35819
6255.3,2.8344,0.48102
6255.4,2.8211,0.65398
6255.5,2.8161,0.87827
6255.6,2.815,1.1548
6255.7,2.8009,1.484
6255.8,2.7625,1.8661
6255.9,2.7391,2.3011
6256,2.718,2.7884
6256.1,2.7165,3.3272
6256.2,2.7137,3.9165
6256.3,2.7218,4.5549
6256.4,2.7207,5.2407
6256.5,2.7404,5.972
6256.6,2.7318,6.7467
6256.7,2.7241,7.5623
6256.8,2.6998,8.4162
6256.9,2.6841,9.3056
6257,2.6885,10.228
6257.1,2.7078,11.179
6257.2,2.7024,12.157
6257.3,2.7013,13.157
6257.4,2.6867,14.176
6257.5,2.6639,15.212
6257.6,2.6487,16.26
6257.7,2.6414,17.316
6257.8,2.6278,18.378
6257.9,2.6195,19.441
6258,2.5941,20.502
6258.1,2.5851,21.558
6258.2,2.5794,22.606
6258.3,2.5696,23.642
6258.4,2.5474,24.663
6258.5,2.5298,25.666
6258.6,2.5123,26.649
6258.7,2.4933,27.609
6258.8,2.4692,28.544
6258.9,2.4182,29.452
6259,2.3719,30.33
6259.1,2.3481,31.178
6259.2,2.3004,31.993
6259.3,2.2883,32.776
6259.4,2.2847,33.523
6259.5,2.2669,34.237
6259.6,2.2222,34.915
6259.7,2.1737,35.557
6259.8,2.1109,36.165
6259.9,2.0601,36.738
6260,2.019,37.277
6260.1,1.9921,37.784
6260.2,1.9921,38.259
6260.3,1.9758,38.704
6260.4,1.9373,39.12
6260.5,1.8976,39.51
6260.6,1.8422,39.875
6260.7,1.7908,40.218
6260.8,1.7449,40.541
6260.9,1.6952,40.848
6261,1.6684,41.139
6261.1,1.6292,41.419
6261.2,1.5971,41.691
6261.3,1.5629,41.957
6261.4,1.5217,42.22
6261.5,1.4944,42.484
6261.6,1.4698,42.751
6261.7,1.4509,43.025
6261.8,1.4228,43.308
6261.9,1.4037,43.604
6262,1.3755,43.915
6262.1,1.3434,44.244
6262.2,1.2981,44.593
6262.3,1.2644,44.966
6262.4,1.2387,45.364
6262.5,1.2068,45.79
6262.6,1.1871,46.244
6262.7,1.1654,46.73
6262.8,1.1494,47.247
6262.9,1.1327,47.798
6263,1.106,48.383
6263.1,1.0832,49.002
6263.2,1.039,49.657
6263.3,1.0174,50.346
6263.4,0.98657,51.069
6263.5,0.95191,51.826
6263.6,0.93372,52.615
6263.7,0.91981,53.435
6263.8,0.91261,54.285
6263.9,0.90556,55.162
6264,0.88706,56.063
6264.1,0.87635,56.987
6264.2,0.84259,57.929
6264.3,0.80716,58.887
6264.4,0.7821,59.857
6264.5,0.76177,60.835
6264.6,0.7361,61.817
6264.7,0.70707,62.799
6264.8,0.67789,63.774
6264.9,0.66275,64.74
6265,0.63159,65.69
6265.1,0.61279,66.62
6265.2,0.59277,67.523
6265.3,0.5819,68.395
6265.4,0.55929,69.229
6265.5,0.53714,70.021
6265.6,0.50232,70.763
6265.7,0.49268,71.451
6265.8,0.47252,72.078
6265.9,0.46228,72.639
6266,0.44563,73.129
6266.1,0.42913,73.541
6266.2,0.40394,73.87
6266.3,0.39234,74.111
6266.4,0.36868,74.259
6266.5,0.35922,74.309
6266.6,0.3374,74.257
6266.7,0.32169,74.097
6266.8,0.31636,73.826
6266.9,0.30127,73.441
6267,0.27733,72.937
6267.1,0.25416,72.313
6267.2,0.24396,71.564
6267.3,0.22568,70.69
6267.4,0.21565,69.687
6267.5,0.20623,68.556
6267.6,0.19757,67.295
6267.7,0.18511,65.903
6267.8,0.18715,64.381
6267.9,0.17058,62.73
6268,0.15721,60.95
6268.1,0.13256,59.043
6268.2,0.12806,57.011
6268.3,0.12615,54.856
6268.4,0.13813,52.583
